"Date","SMU39181405552200001SA"
1990-01-01,21.1281427649214
1990-02-01,21.2780138406758
1990-03-01,21.2538083070249
1990-04-01,21.9136416332722
1990-05-01,21.7497040912819
1990-06-01,21.7491498911735
1990-07-01,21.7497914291921
1990-08-01,21.8001113582474
1990-09-01,21.7409871642511
1990-10-01,21.9429688290039
1990-11-01,21.9845299771007
1990-12-01,22.008929338322
1991-01-01,22.0278821122225
1991-02-01,21.9855298028938
1991-03-01,21.9462779945996
1991-04-01,22.1137929667698
1991-05-01,22.0513388385007
1991-06-01,22.2603820858945
1991-07-01,21.8357875603456
1991-08-01,21.7847196369638
1991-09-01,21.8438130159046
1991-10-01,21.5451910846763
1991-11-01,21.3841344304864
1991-12-01,21.4328335594604
1992-01-01,21.3307639703276
1992-02-01,21.3925995895454
1992-03-01,21.340823828429
1992-04-01,21.0013341099715
1992-05-01,20.9426311576932
1992-06-01,20.8662038870316
1992-07-01,20.8217887190025
1992-08-01,20.6690683784318
1992-09-01,20.7528196438896
1992-10-01,21.2532218637323
1992-11-01,21.0884549001506
1992-12-01,21.0662749642756
1993-01-01,20.6383957102324
1993-02-01,20.6959173435831
1993-03-01,20.8352682867966
1993-04-01,20.8701345701863
1993-05-01,20.9165455066465
1993-06-01,21.0684622527249
1993-07-01,21.303153818513
1993-08-01,21.4659842351313
1993-09-01,21.4979377844862
1993-10-01,21.3515770311105
1993-11-01,21.2845219260436
1993-12-01,21.3030900282218
1994-01-01,21.7552946069191
1994-02-01,21.9020940196272
1994-03-01,22.1498848226876
1994-04-01,21.8969654301093
1994-05-01,22.0710311845483
1994-06-01,22.1636363776934
1994-07-01,22.4927120495577
1994-08-01,22.6702107048002
1994-09-01,22.7612252847253
1994-10-01,22.8532877936989
1994-11-01,23.0989782158231
1994-12-01,23.0305619892901
1995-01-01,23.2686097215174
1995-02-01,23.4046747275634
1995-03-01,23.3696601657776
1995-04-01,23.6048576881772
1995-05-01,23.8133651651352
1995-06-01,24.0565813516816
1995-07-01,23.888043892931
1995-08-01,24.080068076573
1995-09-01,24.2501797053744
1995-10-01,24.3538605071351
1995-11-01,24.5005775710361
1995-12-01,24.6481965766416
1996-01-01,24.6884336844502
1996-02-01,24.7092894970411
1996-03-01,24.8090474351816
1996-04-01,24.8938961732672
1996-05-01,24.9486582703686
1996-06-01,25.1299622179924
1996-07-01,25.0077416536175
1996-08-01,24.8957320680789
1996-09-01,24.9216596614097
1996-10-01,25.1801223866719
1996-11-01,25.109862271143
1996-12-01,25.1447386399044
1997-01-01,25.1994702173769
1997-02-01,25.4112779410727
1997-03-01,25.4300318821204
1997-04-01,25.6101456490186
1997-05-01,25.5004701742202
1997-06-01,25.4015287355363
1997-07-01,25.822771194484
1997-08-01,25.516384513744
1997-09-01,25.5750772963272
1997-10-01,25.8120202805262
1997-11-01,25.9199927226648
1997-12-01,26.2293682477814
1998-01-01,26.3159913505711
1998-02-01,26.3155750161806
1998-03-01,26.4356858700836
1998-04-01,26.5427122351939
1998-05-01,26.662256965909
1998-06-01,26.5730523993192
1998-07-01,27.2428360955609
1998-08-01,27.132067334825
1998-09-01,26.99887740893
1998-10-01,27.0699977630317
1998-11-01,27.0514404378709
1998-12-01,26.810836261619
1999-01-01,26.7046697940883
1999-02-01,26.7030326226369
1999-03-01,26.7090413304753
1999-04-01,27.0114248330074
1999-05-01,26.8518488404893
1999-06-01,26.8657162431574
1999-07-01,26.4509123022244
1999-08-01,26.4410133283275
1999-09-01,26.4088304191158
1999-10-01,26.2223181578801
1999-11-01,26.3872560005539
1999-12-01,26.2061217563105
2000-01-01,26.1875002781739
2000-02-01,25.9694656440645
2000-03-01,25.6731397326185
2000-04-01,25.4040969234732
2000-05-01,25.3460630567321
2000-06-01,25.3595891971039
2000-07-01,25.4669796742731
2000-08-01,25.4491182621998
2000-09-01,25.6056354844603
2000-10-01,25.5822833090857
2000-11-01,25.4221986245984
2000-12-01,25.6042965009034
2001-01-01,25.452934389512
2001-02-01,25.62011067101
2001-03-01,26.0281518021356
