"Date","SMU16000005552200001SA"
1990-01-01,7.6376894377199
1990-02-01,7.60920012831378
1990-03-01,7.59648426754343
1990-04-01,7.59935037058494
1990-05-01,7.60075760287664
1990-06-01,7.71046700928774
1990-07-01,7.53198540530439
1990-08-01,7.59393971786482
1990-09-01,7.58693902058204
1990-10-01,7.53689701195345
1990-11-01,7.4108707922194
1990-12-01,7.48530609609766
1991-01-01,7.53748679215992
1991-02-01,7.41050621181956
1991-03-01,7.39786541530275
1991-04-01,7.39739118850252
1991-05-01,7.50230394999243
1991-06-01,7.40760579071253
1991-07-01,7.42918331787169
1991-08-01,7.4976739039974
1991-09-01,7.48857541196823
1991-10-01,7.53875288304642
1991-11-01,7.50504851414039
1991-12-01,7.58311243512576
1992-01-01,7.53970942301293
1992-02-01,7.61309843159892
1992-03-01,7.60016402216493
1992-04-01,7.5961005786037
1992-05-01,7.60446877070116
1992-06-01,7.60506691593095
1992-07-01,7.62344737714254
1992-08-01,7.60310370726982
1992-09-01,7.59288469102817
1992-10-01,7.63755426907669
1992-11-01,7.59427667176653
1992-12-01,7.68104644888931
1993-01-01,7.84645936206003
1993-02-01,7.81347440980875
1993-03-01,7.90501724023776
1993-04-01,7.89677366551286
1993-05-01,7.90788579867992
1993-06-01,7.90161648551739
1993-07-01,7.9158412191798
1993-08-01,7.90877755802585
1993-09-01,8.00026451165569
1993-10-01,7.9350437950655
1993-11-01,7.97835799990996
1993-12-01,7.97783852759567
1994-01-01,8.0519481275226
1994-02-01,7.91168031463519
1994-03-01,8.01200446708554
1994-04-01,8.10548228893073
1994-05-01,8.11190825004239
1994-06-01,8.19852382717082
1994-07-01,8.20971921337139
1994-08-01,8.21361669703265
1994-09-01,8.20543355505112
1994-10-01,8.22695509847173
1994-11-01,8.26537126934809
1994-12-01,8.27066573902283
1995-01-01,8.15424587972642
1995-02-01,8.20961572633335
1995-03-01,8.22358330768331
1995-04-01,8.2199031420633
1995-05-01,8.22027529042685
1995-06-01,8.19499152038946
1995-07-01,8.20597534561933
1995-08-01,8.2090672039044
1995-09-01,8.20550460769633
1995-10-01,8.21897545259812
1995-11-01,8.26004102899595
1995-12-01,8.15964217601336
1996-01-01,8.15011442149803
