"Date","SMU06310805552210001SA"
1990-01-01,103.100200474603
1990-02-01,102.869566637712
1990-03-01,103.682497417155
1990-04-01,101.011844340595
1990-05-01,101.332335891164
1990-06-01,101.57679470556
1990-07-01,97.4963979198942
1990-08-01,100.303475533289
1990-09-01,98.2531259740918
1990-10-01,96.4515386293139
1990-11-01,95.0443644976753
1990-12-01,97.5258274589302
1991-01-01,98.6290777891521
1991-02-01,97.9470270723807
1991-03-01,97.1013120214669
1991-04-01,99.1335030146515
1991-05-01,98.6349244726899
1991-06-01,97.3785558514891
1991-07-01,97.2315662857507
1991-08-01,96.9020042820746
1991-09-01,97.0435693154437
1991-10-01,93.1790184472183
1991-11-01,92.8567537040343
1991-12-01,91.6480836612559
1992-01-01,90.8077010775033
1992-02-01,90.5867187412579
1992-03-01,91.1938027929721
1992-04-01,91.5809358589729
1992-05-01,91.6424175762797
1992-06-01,91.629047512302
1992-07-01,91.9974072947197
1992-08-01,92.0105737698585
1992-09-01,89.5042685569793
1992-10-01,91.9293908451938
1992-11-01,91.6467188950578
1992-12-01,91.7259194228986
1993-01-01,90.4407155395383
1993-02-01,89.3923669044569
1993-03-01,88.7493098708893
1993-04-01,88.5143003333361
1993-05-01,88.2910324314155
1993-06-01,87.994244491866
1993-07-01,86.8397634082587
1993-08-01,86.2174682700907
1993-09-01,85.390177764948
1993-10-01,85.3977395477317
1993-11-01,84.7696305541623
1993-12-01,84.1365468961794
1994-01-01,84.9359043713508
1994-02-01,83.6590830919095
1994-03-01,83.192711136962
1994-04-01,82.570414820918
1994-05-01,81.9255795704021
1994-06-01,81.3321583954707
1994-07-01,80.775164737651
1994-08-01,80.4308175503838
1994-09-01,80.1251219202839
1994-10-01,78.8380563143094
1994-11-01,78.2918285831822
1994-12-01,77.9789906487614
1995-01-01,78.0631064519795
1995-02-01,77.0404950250071
1995-03-01,76.4162826967493
1995-04-01,74.9965376608446
1995-05-01,74.9344912011701
1995-06-01,74.4239339566203
1995-07-01,75.8878905696943
1995-08-01,75.4631693016
1995-09-01,75.284902835032
1995-10-01,74.1125623911726
1995-11-01,74.0338658006455
1995-12-01,73.5264185374617
1996-01-01,72.8040808427323
