"Date","SMU34935635552200001SA"
1990-01-01,27.0831551808744
1990-02-01,27.058743382208
1990-03-01,27.0002392282256
1990-04-01,26.734068455695
1990-05-01,26.3044490938693
1990-06-01,26.1389044993571
1990-07-01,25.8520151709731
1990-08-01,25.6513496661111
1990-09-01,25.5101658815662
1990-10-01,25.6008824627269
1990-11-01,25.4089734629162
1990-12-01,25.2934064240773
1991-01-01,24.9465629582383
1991-02-01,24.8392323977553
1991-03-01,24.6120759396596
1991-04-01,24.3254271403042
1991-05-01,24.2894525542558
1991-06-01,24.1711028055916
1991-07-01,23.9645753898254
1991-08-01,23.8696825708936
1991-09-01,23.6839115151517
1991-10-01,23.2946652586272
1991-11-01,23.1268416559283
1991-12-01,23.1039960890372
1992-01-01,23.8053805297086
1992-02-01,23.7305108459415
1992-03-01,23.6302598259534
1992-04-01,23.7394615191802
1992-05-01,23.684039178566
1992-06-01,23.3996185597668
1992-07-01,22.5708029971702
1992-08-01,22.476024937983
1992-09-01,22.3428843709508
1992-10-01,22.807524983966
1992-11-01,22.6369298020202
1992-12-01,22.5070219469468
1993-01-01,22.5680368894358
1993-02-01,22.4106306480486
1993-03-01,22.4524239719743
1993-04-01,21.947347269372
1993-05-01,22.167643650439
1993-06-01,22.3435431513993
1993-07-01,22.1719924142274
1993-08-01,22.3711180610872
1993-09-01,22.0053322619516
1993-10-01,22.117447558348
1993-11-01,22.0361205111442
1993-12-01,21.8969475549892
1994-01-01,22.0461073071234
1994-02-01,22.091385739657
1994-03-01,22.0639250918353
1994-04-01,22.5910158785451
1994-05-01,22.5836039995212
1994-06-01,22.5711232496976
1994-07-01,22.7640856236849
1994-08-01,22.6574992611324
1994-09-01,22.8657779420262
1994-10-01,22.6240373398516
1994-11-01,22.4276529646491
1994-12-01,22.4746835010578
1995-01-01,23.1541368344455
1995-02-01,22.8814774747187
1995-03-01,22.98406801609
1995-04-01,22.422909221403
1995-05-01,22.1873945376203
1995-06-01,22.0052209752325
1995-07-01,21.8689710988842
1995-08-01,21.7660999413686
1995-09-01,21.9342558742686
1995-10-01,21.4106273789127
1995-11-01,21.4265371483482
1995-12-01,21.3547198689349
1996-01-01,21.248531962818
1996-02-01,21.3597326922932
1996-03-01,21.2936810710091
1996-04-01,21.2461235046964
1996-05-01,21.2825694955043
1996-06-01,21.4288624300915
1996-07-01,20.9736934406178
1996-08-01,21.0655784772582
1996-09-01,20.8056365704167
1996-10-01,20.9073725838399
1996-11-01,20.9269572862926
1996-12-01,20.8411096088196
1997-01-01,20.6517424140513
1997-02-01,20.6622784788571
1997-03-01,20.8196095398013
1997-04-01,20.2460750123163
1997-05-01,20.1544591603578
1997-06-01,20.142665907529
1997-07-01,20.3863031233372
1997-08-01,20.3594490796903
1997-09-01,20.5946611799122
1997-10-01,20.7073972815987
1997-11-01,20.7245130228298
1997-12-01,20.8294472211762
1998-01-01,20.8539612066059
1998-02-01,20.8865361752598
1998-03-01,21.0526584319362
1998-04-01,21.1528732693599
1998-05-01,21.2368701308469
1998-06-01,21.3257633337738
1998-07-01,21.4830188364518
1998-08-01,21.2422902261418
1998-09-01,21.1896495696431
1998-10-01,21.2064032893571
1998-11-01,21.1260745667612
1998-12-01,21.1234245100645
1999-01-01,21.952255717755
1999-02-01,22.0323285628758
1999-03-01,21.9931063596192
1999-04-01,22.034564341227
1999-05-01,22.1098454464264
1999-06-01,22.1100016979122
1999-07-01,22.1887294948799
1999-08-01,22.2340332358497
1999-09-01,21.1954227368877
1999-10-01,21.0028115125975
1999-11-01,20.8372495995132
1999-12-01,21.0161032650529
2000-01-01,21.1310367745683
2000-02-01,21.0575133659337
2000-03-01,21.0966015995227
2000-04-01,21.0923543498088
2000-05-01,21.0823336577469
2000-06-01,21.1196917793325
2000-07-01,20.9034768348082
2000-08-01,21.1692004511611
2000-09-01,20.9989337753161
2000-10-01,21.0010639284893
2000-11-01,21.0487360436846
2000-12-01,21.0136698046112
2001-01-01,20.6167191716501
2001-02-01,20.7790937549433
2001-03-01,20.687276719234
2001-04-01,20.8502330867758
2001-05-01,20.963077938355
2001-06-01,21.0288260807931
2001-07-01,20.7122106029421
2001-08-01,20.594541339741
2001-09-01,20.4202562176122
2001-10-01,20.688471308968
2001-11-01,20.6600775411134
2001-12-01,20.7209694777511
2002-01-01,20.7169861021156
2002-02-01,20.6868771392196
2002-03-01,20.5744834691813
2002-04-01,21.2105684344834
2002-05-01,21.0402971484399
2002-06-01,21.0503969473742
2002-07-01,21.1007195650479
2002-08-01,21.1202215953927
2002-09-01,21.1297392023038
2002-10-01,21.0734038379573
2002-11-01,21.086337990174
2002-12-01,21.0414779204182
2003-01-01,22.6244628289653
2003-02-01,22.1007191443367
2003-03-01,22.267386773938
2003-04-01,21.7683987554292
2003-05-01,21.7189765826387
2003-06-01,21.7732615439796
2003-07-01,21.7790443711047
2003-08-01,21.5376456438339
2003-09-01,21.6517631989419
2003-10-01,21.5555166871176
2003-11-01,21.5189542178855
2003-12-01,21.4852067992162
2004-01-01,21.4106411152271
2004-02-01,21.465798043797
2004-03-01,21.4395645866814
2004-04-01,21.6324199215788
2004-05-01,21.4909785653669
2004-06-01,21.2947088126014
2004-07-01,21.1769336419538
2004-08-01,21.159385245049
2004-09-01,20.8691211192239
2004-10-01,21.0508968478007
2004-11-01,20.9561691758392
2004-12-01,20.8423200977989
2005-01-01,20.7913684857925
2005-02-01,20.8145113411122
2005-03-01,20.8114102975938
2005-04-01,21.0053258552311
2005-05-01,21.0685632162407
2005-06-01,21.0024865551574
2005-07-01,21.0899226415498
2005-08-01,21.1635079073495
2005-09-01,21.1988350664588
2005-10-01,21.0575513575526
2005-11-01,20.9843060683398
2005-12-01,20.7863709295673
2006-01-01,21.0748788917908
2006-02-01,20.9601329047206
2006-03-01,20.9897976838621
2006-04-01,20.8899511735124
2006-05-01,20.8492106584837
2006-06-01,20.7949425840328
2006-07-01,20.9259849935253
2006-08-01,20.7796476884888
2006-09-01,20.7152748688101
2006-10-01,20.8812338739953
2006-11-01,20.8065383028442
2006-12-01,20.709994780518
2007-01-01,20.8473962659872
2007-02-01,20.9021902963223
2007-03-01,20.7473802229046
2007-04-01,20.7912144966172
2007-05-01,20.8585171179185
2007-06-01,20.6817471158156
2007-07-01,20.5669971204529
2007-08-01,20.4034944137413
2007-09-01,20.6332408617004
2007-10-01,20.5994136135703
2007-11-01,20.6118841125108
2007-12-01,20.7193298721296
2008-01-01,20.5154746144074
2008-02-01,20.4480206935703
2008-03-01,20.3990630394557
2008-04-01,20.3096676717432
2008-05-01,20.2795537266632
2008-06-01,20.3751237298221
2008-07-01,20.4125812747401
2008-08-01,20.4288753674765
2008-09-01,20.3337541645962
2008-10-01,20.3211813623999
2008-11-01,20.3019157551871
2008-12-01,20.3046294775006
2009-01-01,20.1887187738545
2009-02-01,20.2132100019044
2009-03-01,20.1559288485614
2009-04-01,20.2327344265913
2009-05-01,20.1169089751194
2009-06-01,19.9744330236977
2009-07-01,19.7455086858057
2009-08-01,19.6519968023407
2009-09-01,19.6415906465858
2009-10-01,19.4151747831529
2009-11-01,19.3763199763904
2009-12-01,19.2840167243805
2010-01-01,19.3713527832684
2010-02-01,19.5933922369489
2010-03-01,19.5442047200813
2010-04-01,19.4491483186328
2010-05-01,19.4430037374873
2010-06-01,19.5907961206969
2010-07-01,19.5651004126594
2010-08-01,19.5591176831142
2010-09-01,19.6412771120634
2010-10-01,19.7106150074571
2010-11-01,19.6473267598522
2010-12-01,19.6617369432883
2011-01-01,19.7596186455506
2011-02-01,19.6922764276003
2011-03-01,19.6461307933303
2011-04-01,19.3669102805505
2011-05-01,19.4799246339435
2011-06-01,19.3095020626827
2011-07-01,19.358309878241
2011-08-01,19.4537849986381
2011-09-01,19.4468792024515
2011-10-01,19.3811917165303
2011-11-01,19.5154822685311
2011-12-01,19.6429215582107
2012-01-01,19.5617754629189
2012-02-01,19.6008527569249
2012-03-01,19.6750402046352
2012-04-01,19.7928875550184
2012-05-01,19.6932291675899
2012-06-01,20.0287959073991
2012-07-01,20.0429432149347
2012-08-01,20.0295717480152
2012-09-01,20.0433387933511
2012-10-01,20.3600929959033
2012-11-01,20.3858192397239
2012-12-01,20.4241380189849
2013-01-01,20.4727223782815
2013-02-01,20.5218729379894
2013-03-01,20.5175793847107
2013-04-01,20.8192617572826
2013-05-01,20.7075629917676
2013-06-01,20.6374719845064
2013-07-01,20.7142895444936
2013-08-01,20.6930221561147
2013-09-01,20.6414929093759
2013-10-01,20.6353869420336
2013-11-01,20.6740022121681
2013-12-01,20.5083125933611
2014-01-01,20.7033135671241
2014-02-01,20.7406495058205
2014-03-01,20.8623301554182
2014-04-01,20.6322758117368
2014-05-01,20.4863787681914
2014-06-01,20.5437323755514
2014-07-01,20.5968186113639
2014-08-01,20.659315440842
2014-09-01,20.6374298120434
2014-10-01,20.6296330349943
2014-11-01,20.6732220017366
2014-12-01,20.8029751550519
2015-01-01,20.6345386822584
2015-02-01,20.6486364163255
2015-03-01,20.7854324640585
2015-04-01,20.832557680329
2015-05-01,21.1742852560906
2015-06-01,21.2396414675777
2015-07-01,21.2716729582043
2015-08-01,21.3345270732074
2015-09-01,21.5467818309721
2015-10-01,21.6317799341591
2015-11-01,21.6900373247524
2015-12-01,21.7015833619581
2016-01-01,21.9653956954566
2016-02-01,21.9441904874121
2016-03-01,21.9864044574489
2016-04-01,22.3384714289118
2016-05-01,22.3496778485324
2016-06-01,22.8401102808368
2016-07-01,23.5364012915541
2016-08-01,23.610604626681
