"Date","SMU34935635552210001SA"
1990-01-01,25.5840198759774
1990-02-01,25.4532512444555
1990-03-01,25.2725576461785
1990-04-01,25.0113991828965
1990-05-01,24.4943387901169
1990-06-01,24.4028948468082
1990-07-01,24.4400784481532
1990-08-01,24.3212835575586
1990-09-01,24.0898062548373
1990-10-01,24.0401723086935
1990-11-01,23.7927350067839
1990-12-01,23.6885230928793
1991-01-01,23.1699208458112
1991-02-01,23.0478746283483
1991-03-01,22.7935830575775
1991-04-01,22.7176668384442
1991-05-01,22.5943721966921
1991-06-01,22.3324239086392
1991-07-01,22.4590320653037
1991-08-01,22.3300301858627
1991-09-01,22.2570303328839
1991-10-01,21.9129563998964
1991-11-01,21.6808168143386
1991-12-01,21.5709959322931
1992-01-01,21.8603838587023
1992-02-01,21.7598282391028
1992-03-01,21.6109124590707
1992-04-01,21.4408349120872
1992-05-01,21.3017755103015
1992-06-01,20.9580811096063
1992-07-01,20.3860614441245
1992-08-01,20.2434704253119
1992-09-01,20.0036130336932
1992-10-01,20.4830894848587
1992-11-01,19.9519841413467
1992-12-01,19.5509484459981
1993-01-01,19.7463126228467
1993-02-01,19.4584235606885
1993-03-01,19.3412960248637
1993-04-01,19.0664781582966
1993-05-01,19.1224629902465
1993-06-01,19.2950383762296
1993-07-01,19.3240052735326
1993-08-01,19.4580169379072
1993-09-01,18.9463494886271
1993-10-01,18.8329956291612
1993-11-01,18.8138341098245
1993-12-01,18.6082672533841
1994-01-01,18.4455335561801
1994-02-01,18.4585793669996
1994-03-01,18.4713098859753
1994-04-01,18.7087796296623
1994-05-01,18.7716697827674
1994-06-01,18.5388099609703
1994-07-01,18.3407169511505
1994-08-01,18.2638841965218
1994-09-01,18.3802702914386
1994-10-01,17.88099872042
1994-11-01,17.6826177209976
1994-12-01,17.6827881584378
1995-01-01,17.5541252145618
1995-02-01,17.3376359306859
1995-03-01,17.408303419446
1995-04-01,17.131197623608
1995-05-01,16.9076670464412
1995-06-01,16.8085611379635
1995-07-01,16.7471706874005
1995-08-01,16.6587157467012
1995-09-01,16.6302405778784
1995-10-01,15.9306967595652
1995-11-01,15.9837069280838
1995-12-01,15.8769766821219
1996-01-01,15.7487127161295
1996-02-01,15.7067885611469
1996-03-01,15.6291116850574
1996-04-01,14.9440363554809
1996-05-01,14.9195313166306
1996-06-01,14.9701361459296
1996-07-01,14.7369175516876
1996-08-01,14.7493863985667
1996-09-01,14.9993706943996
1996-10-01,15.0061853807016
1996-11-01,15.0079823050636
1996-12-01,14.8951790890857
1997-01-01,14.5340133617457
1997-02-01,14.4834764790629
1997-03-01,14.2367808087139
1997-04-01,13.6482741730075
1997-05-01,13.5049762356922
1997-06-01,13.4983448855499
1997-07-01,13.6286403235003
1997-08-01,13.7314972707781
1997-09-01,13.7976230484176
1997-10-01,13.8036732558744
1997-11-01,13.7462701029876
1997-12-01,13.7240914740311
1998-01-01,14.1236442746252
1998-02-01,14.0748977119316
1998-03-01,14.0357552788851
1998-04-01,14.0594348583381
1998-05-01,14.0897186614739
1998-06-01,13.9889446699955
1998-07-01,14.2073320185231
1998-08-01,14.1003587316986
1998-09-01,14.0065357814307
1998-10-01,14.019498904192
1998-11-01,13.988516010878
1998-12-01,13.9510039160168
1999-01-01,14.6184632023686
1999-02-01,14.5790516858396
1999-03-01,14.5357956453473
1999-04-01,14.3514511829785
1999-05-01,14.4582288509744
1999-06-01,14.3715444117748
1999-07-01,13.8932610446274
1999-08-01,13.9686768919458
1999-09-01,14.0290175654595
1999-10-01,13.9475328751547
1999-11-01,13.9313601842246
1999-12-01,14.0734206310331
2000-01-01,14.1046167531408
2000-02-01,13.9830006923417
2000-03-01,14.2287561109074
2000-04-01,14.2330609545005
2000-05-01,14.2259231031545
2000-06-01,14.3532026937172
2000-07-01,14.376427471764
2000-08-01,14.547496123951
2000-09-01,14.4483951862989
2000-10-01,14.4759922971633
2000-11-01,14.5678486576625
2000-12-01,14.4806087455922
2001-01-01,14.4977614443828
2001-02-01,14.6016705819268
2001-03-01,14.4262672841518
2001-04-01,14.7095757414788
2001-05-01,14.7096496890922
