"Date","SMU41000005552200001SA"
1990-01-01,18.5805048452477
1990-02-01,18.6059538884726
1990-03-01,18.5771123446098
1990-04-01,18.9617735274048
1990-05-01,18.9039664861259
1990-06-01,18.8733876979337
1990-07-01,18.3731108982142
1990-08-01,18.7048544968897
1990-09-01,18.677530287814
1990-10-01,19.3835627834708
1990-11-01,19.1493029719957
1990-12-01,19.1107248475935
1991-01-01,19.2833859877369
1991-02-01,19.3025651952951
1991-03-01,19.3707764265719
1991-04-01,19.4560198642367
1991-05-01,19.5055378610899
1991-06-01,19.3775040000903
1991-07-01,19.8826766647897
1991-08-01,19.8974499102088
1991-09-01,19.9836814306474
1991-10-01,19.8971970697076
1991-11-01,19.8489488488111
1991-12-01,19.6962219374314
1992-01-01,20.5885088299256
1992-02-01,20.6900089451092
1992-03-01,20.7636469305213
1992-04-01,20.7488196888498
1992-05-01,20.8101837153695
1992-06-01,20.7897739199048
1992-07-01,20.7922793196127
1992-08-01,20.7831596576696
1992-09-01,20.7919106206146
1992-10-01,20.91766301022
1992-11-01,20.8587678523222
1992-12-01,21.0725747492676
1993-01-01,21.1960370794202
1993-02-01,21.2695701312791
1993-03-01,21.2500467060279
1993-04-01,21.3395305012481
1993-05-01,21.6130569407317
1993-06-01,21.8113383997357
1993-07-01,21.9999894830804
1993-08-01,22.1684173708224
1993-09-01,22.6064433736836
1993-10-01,22.6422050783058
1993-11-01,22.7717108094236
1993-12-01,22.9464640748489
1994-01-01,22.8918754175936
1994-02-01,22.9452704288569
1994-03-01,23.1454282141328
1994-04-01,23.1383759979996
1994-05-01,22.9044179665495
1994-06-01,22.8314251537744
1994-07-01,22.6008021136806
1994-08-01,22.6643514800612
1994-09-01,22.4248591113154
1994-10-01,22.3619096638442
1994-11-01,22.4854119192062
1994-12-01,22.419093723277
1995-01-01,22.3907074722056
1995-02-01,22.4276165174543
1995-03-01,22.4448180511001
1995-04-01,22.6317869486036
1995-05-01,22.6904255583796
1995-06-01,22.8333429663668
1995-07-01,23.0119145856887
1995-08-01,23.1661094152398
1995-09-01,23.2484989417104
1995-10-01,23.372448392522
1995-11-01,23.4901870328335
1995-12-01,23.4967310386866
1996-01-01,24.0914289944636
1996-02-01,24.1304447148915
1996-03-01,24.248670664409
1996-04-01,23.8239343839927
1996-05-01,23.9714872908353
1996-06-01,24.4254929922916
1996-07-01,24.9141997172808
1996-08-01,25.0656255394567
1996-09-01,25.3734757518264
1996-10-01,25.3671785524706
1996-11-01,25.5026842820532
1996-12-01,25.5810029032311
1997-01-01,25.8075794789341
1997-02-01,25.8479193965421
1997-03-01,25.9523630399749
1997-04-01,26.0070731781635
1997-05-01,26.2502022779139
1997-06-01,26.1963457103021
1997-07-01,26.2262801026184
1997-08-01,25.9627703386185
1997-09-01,26.0819543374798
1997-10-01,26.667523341165
1997-11-01,26.5289802513156
1997-12-01,26.7706510754941
1998-01-01,26.9264442449044
1998-02-01,27.1703902286692
1998-03-01,27.1577075604097
1998-04-01,27.3848278543914
1998-05-01,27.5238057134285
1998-06-01,27.7559545296226
1998-07-01,27.5279843097251
1998-08-01,27.7696389524837
1998-09-01,28.0025646351111
1998-10-01,28.1649392982747
1998-11-01,28.2623298838172
1998-12-01,28.2589079922476
