"Date","SMU48124205552200001SA"
1990-01-01,7.3544646097263
1990-02-01,7.32752833871634
1990-03-01,7.30568511365884
1990-04-01,7.16691143813854
1990-05-01,7.13104372698051
1990-06-01,7.17539051319151
1990-07-01,6.94906468955638
1990-08-01,6.94447215193546
1990-09-01,6.88824894348579
1990-10-01,6.60860375548508
1990-11-01,6.73373466833561
1990-12-01,6.71746156250494
1991-01-01,6.14882779711158
1991-02-01,6.028866805708
1991-03-01,6.11810422389621
1991-04-01,6.0605780937189
1991-05-01,6.02407517039562
1991-06-01,5.96845851279845
1991-07-01,5.9516626676206
1991-08-01,5.84854717579439
1991-09-01,5.90110309843932
1991-10-01,5.90462238564706
1991-11-01,5.93134088350261
1991-12-01,5.91245831570567
1992-01-01,5.94182783588873
1992-02-01,6.03354689863024
1992-03-01,6.03974132435991
1992-04-01,6.05040888959014
1992-05-01,6.00967699245619
1992-06-01,6.16094273049338
1992-07-01,6.45084134855768
1992-08-01,6.55592454005081
1992-09-01,6.62321286659347
1992-10-01,6.59964164660791
1992-11-01,6.62753200669398
1992-12-01,6.70562707944194
1993-01-01,6.93755300471036
1993-02-01,6.9341268904349
1993-03-01,6.96084708144578
1993-04-01,7.14428929630498
1993-05-01,7.09498811787241
1993-06-01,7.15051295632604
1993-07-01,7.14804797583919
1993-08-01,7.26131016234097
1993-09-01,7.35186717804848
1993-10-01,7.49461336723829
1993-11-01,7.6227133012963
1993-12-01,7.69348758870214
1994-01-01,7.8394591084413
1994-02-01,7.83498260968484
1994-03-01,7.8782732857767
1994-04-01,8.04296534699635
1994-05-01,8.28040436090308
1994-06-01,8.23892725247474
1994-07-01,8.24441058403913
1994-08-01,8.26293750716174
1994-09-01,8.27762056364709
1994-10-01,8.39394120611848
1994-11-01,8.41861536305067
1994-12-01,8.48253892027537
1995-01-01,8.44211798011874
1995-02-01,8.43520654716337
1995-03-01,8.48774675071264
1995-04-01,8.542377620228
1995-05-01,8.67411672060698
1995-06-01,8.63659168177115
1995-07-01,8.6433089011102
1995-08-01,8.65612377558755
1995-09-01,8.69196950960267
1995-10-01,8.69055550494671
1995-11-01,8.71929557457811
1995-12-01,8.77066662048839
1996-01-01,8.65129758072857
1996-02-01,8.94024556835976
1996-03-01,8.98548531831785
1996-04-01,8.9388267336249
1996-05-01,8.87617753587768
1996-06-01,9.04525178542083
1996-07-01,9.0394950263739
1996-08-01,9.04558173900665
1996-09-01,9.09263357477201
1996-10-01,9.28911871522656
1996-11-01,9.42841975982604
1996-12-01,9.46911064626264
1997-01-01,9.45588816140288
1997-02-01,9.53678013508847
1997-03-01,9.57183442209049
1997-04-01,9.12912934646483
1997-05-01,9.29258608189881
1997-06-01,9.36191391889484
1997-07-01,9.44158928263207
1997-08-01,9.43775200320142
1997-09-01,9.3884677346994
1997-10-01,9.28120848083506
1997-11-01,9.33440313866355
1997-12-01,9.37159513827672
1998-01-01,9.55858287443512
1998-02-01,9.43326645527123
1998-03-01,9.45837786292532
1998-04-01,9.61332392738368
1998-05-01,9.61207056443385
1998-06-01,9.57517362238173
1998-07-01,9.54760182064902
1998-08-01,9.93346394895097
1998-09-01,10.0856464348987
1998-10-01,10.1805867981557
1998-11-01,10.1335084981563
1998-12-01,10.1829236918237
1999-01-01,10.146476117746
1999-02-01,10.2301972837871
1999-03-01,10.3465595506849
1999-04-01,10.3918321326781
1999-05-01,10.4303883173977
1999-06-01,10.4868135691995
1999-07-01,10.5623514821806
1999-08-01,10.5405828434162
1999-09-01,10.6888720317978
1999-10-01,10.2713648107439
1999-11-01,10.318898991272
1999-12-01,10.3944445427731
2000-01-01,10.4338668780597
2000-02-01,10.4286684169978
2000-03-01,10.3406507518031
2000-04-01,9.98106859511339
2000-05-01,10.0408533773239
2000-06-01,10.0931766409153
2000-07-01,9.87277595071877
2000-08-01,9.84926836863888
2000-09-01,9.89433724830009
2000-10-01,9.9708967464126
2000-11-01,9.99593545379972
2000-12-01,10.1057897396429
2001-01-01,9.82131234012848
2001-02-01,9.92044929047233
2001-03-01,9.93413671124487
2001-04-01,10.0863576069027
2001-05-01,10.0494274215008
2001-06-01,10.0954400046986
2001-07-01,10.0846806879621
2001-08-01,10.0630793635854
2001-09-01,9.99885698113658
2001-10-01,9.96520354064712
2001-11-01,10.0658458352078
2001-12-01,10.0052664350911
2002-01-01,10.114953973265
2002-02-01,10.1179773246556
2002-03-01,10.2360454692926
2002-04-01,10.3065122841038
2002-05-01,10.3519865502626
2002-06-01,10.3976332497887
2002-07-01,10.4863361271059
2002-08-01,10.5643227448393
2002-09-01,10.6977567344884
2002-10-01,10.8736826569743
2002-11-01,10.9401938536229
2002-12-01,10.9957379810822
