"Date","SMU42000005552200001SA"
1990-01-01,132.925149624003
1990-02-01,132.440262531815
1990-03-01,132.122746963679
1990-04-01,131.120290355639
1990-05-01,131.743935135661
1990-06-01,131.12836105795
1990-07-01,130.545614610176
1990-08-01,130.018372729123
1990-09-01,129.229276300277
1990-10-01,128.578596064541
1990-11-01,128.295675340439
1990-12-01,128.363652276642
1991-01-01,129.246913908376
1991-02-01,129.154690552629
1991-03-01,129.536035155753
1991-04-01,128.784222445178
1991-05-01,128.313918657421
1991-06-01,128.392103072836
1991-07-01,128.987668812707
1991-08-01,128.904469937279
1991-09-01,129.013977714234
1991-10-01,129.251852844147
1991-11-01,129.202505746446
1991-12-01,129.287701239376
1992-01-01,128.699171635607
1992-02-01,128.796989052233
1992-03-01,128.645857392072
1992-04-01,129.225283277439
1992-05-01,129.191711009432
1992-06-01,129.232708246272
1992-07-01,128.923518654366
1992-08-01,128.421579306157
1992-09-01,128.421968779014
1992-10-01,125.710155727131
1992-11-01,125.889248847383
1992-12-01,126.15835486454
1993-01-01,125.333902316228
1993-02-01,125.342871288577
1993-03-01,125.055870516757
1993-04-01,124.819358964315
1993-05-01,124.666467945323
1993-06-01,124.757430660123
1993-07-01,125.206691099782
1993-08-01,126.156798746876
1993-09-01,126.392226174769
1993-10-01,126.221659957724
1993-11-01,126.289886832792
1993-12-01,124.73382973523
1994-01-01,125.519604522727
1994-02-01,125.372725227526
1994-03-01,125.236945012608
1994-04-01,125.224133401775
1994-05-01,124.949010215334
1994-06-01,124.788388545601
1994-07-01,123.681776255789
1994-08-01,123.242018954565
1994-09-01,123.319768510999
1994-10-01,121.875332571337
1994-11-01,120.799889723906
1994-12-01,120.051194630919
1995-01-01,120.671978073124
1995-02-01,120.507986169904
1995-03-01,120.460983198005
1995-04-01,120.150766252254
1995-05-01,120.012608809285
1995-06-01,120.02792550697
1995-07-01,120.287789649101
1995-08-01,119.949028714602
1995-09-01,120.431944680321
1995-10-01,120.666791222971
1995-11-01,120.844548776996
1995-12-01,120.302506465599
1996-01-01,120.251783358187
1996-02-01,120.070133993862
1996-03-01,120.221548561805
1996-04-01,121.653744752759
1996-05-01,120.579821603184
1996-06-01,119.829033852737
1996-07-01,120.030863992392
1996-08-01,120.788231441808
1996-09-01,122.36752493791
1996-10-01,119.860046479592
1996-11-01,120.366943999955
1996-12-01,121.399693933263
