"Date","SMU48231045552200001SA"
1990-01-01,10.1663843405829
1990-02-01,10.1458273416936
1990-03-01,9.88482625046382
1990-04-01,9.70572265547398
1990-05-01,9.52567858320684
1990-06-01,9.41138929312618
1990-07-01,9.32671417052133
1990-08-01,9.27552475997197
1990-09-01,9.01024361235536
1990-10-01,9.21929840943353
1990-11-01,9.1423971844369
1990-12-01,9.1880801528476
1991-01-01,9.15858611788873
1991-02-01,9.24261008166698
1991-03-01,9.28494292154663
1991-04-01,9.41739747370148
1991-05-01,9.42949596698601
1991-06-01,9.61343143448948
1991-07-01,9.5293589001348
1991-08-01,9.4681866480417
1991-09-01,9.51097317918848
1991-10-01,9.51669823081
1991-11-01,9.43656751720492
1991-12-01,9.48316314841057
1992-01-01,9.55116577862764
1992-02-01,9.54172844245619
1992-03-01,9.68838279983825
1992-04-01,9.63646994108167
1992-05-01,9.63860281621002
1992-06-01,9.61484225555232
1992-07-01,9.62980812925696
1992-08-01,9.66184441553516
1992-09-01,9.71458803952748
1992-10-01,9.70468239320535
1992-11-01,9.82366729558322
1992-12-01,9.8768167042933
1993-01-01,9.74536773901844
1993-02-01,9.74101088556142
1993-03-01,9.58959471803906
1993-04-01,9.66849315995061
1993-05-01,9.75128414569232
1993-06-01,9.81970371876812
1993-07-01,9.82744969156442
1993-08-01,9.95146156950378
1993-09-01,10.0204597022865
1993-10-01,9.98557223440142
1993-11-01,10.0986148338383
1993-12-01,10.1664825797626
1994-01-01,10.3568127964678
1994-02-01,10.3375287046563
1994-03-01,10.3893646177628
1994-04-01,10.3083933111747
1994-05-01,10.2704495105865
1994-06-01,10.2229470538716
1994-07-01,10.220783477228
1994-08-01,10.2399686708056
1994-09-01,10.1248714030864
1994-10-01,10.0551014415262
1994-11-01,9.97404013162651
1994-12-01,9.95379265179102
1995-01-01,9.88206895373138
1995-02-01,9.84016526937927
1995-03-01,9.78713811541378
1995-04-01,10.042314071882
1995-05-01,10.1910588494387
1995-06-01,10.1275266101043
1995-07-01,10.1123928774902
1995-08-01,10.0268439252193
1995-09-01,10.1257855418606
1995-10-01,10.3228778162966
1995-11-01,10.3493394427167
1995-12-01,10.3314818883978
1996-01-01,10.6240267235265
1996-02-01,10.7506023780153
1996-03-01,10.7874457111938
1996-04-01,10.8646108734308
1996-05-01,11.1138221420916
1996-06-01,11.2292702720086
1996-07-01,11.4017994689177
1996-08-01,11.5175087737347
1996-09-01,11.6252888200203
1996-10-01,11.6800693573824
1996-11-01,11.8336800644617
1996-12-01,11.8126546596996
1997-01-01,11.8671452188776
1997-02-01,11.9634710530562
1997-03-01,11.9881898448738
1997-04-01,11.7794979607357
1997-05-01,11.7311089263743
1997-06-01,11.7350871510211
1997-07-01,11.7941178732366
1997-08-01,12.0116284145211
1997-09-01,11.8196445794503
1997-10-01,13.1510184263057
1997-11-01,13.1068851662195
1997-12-01,13.3926600985693
1998-01-01,13.1099639110827
1998-02-01,13.1731301231272
1998-03-01,13.2929609449074
1998-04-01,13.5863892396803
1998-05-01,13.6466774037926
1998-06-01,13.839697150741
1998-07-01,13.6989568021877
1998-08-01,13.7079053461422
1998-09-01,13.818058252728
1998-10-01,13.819667804967
1998-11-01,13.9853030173496
1998-12-01,14.1796482157153
1999-01-01,14.2369447446954
1999-02-01,14.2725480311676
1999-03-01,14.4065548122453
1999-04-01,14.4833890285561
1999-05-01,14.6515647962041
1999-06-01,14.8439027899603
1999-07-01,15.3179252634759
1999-08-01,15.3152682519138
1999-09-01,15.4219166064387
1999-10-01,15.701413257069
1999-11-01,15.6652457033002
1999-12-01,15.7586509030059
2000-01-01,16.0444098561309
2000-02-01,16.2531942727496
2000-03-01,16.5231942476305
2000-04-01,16.5855570759506
2000-05-01,16.7573971310321
2000-06-01,16.9471366264954
2000-07-01,17.2477389314519
2000-08-01,17.3263990796536
2000-09-01,17.5390969789603
2000-10-01,17.477965319945
2000-11-01,17.8604780144365
2000-12-01,18.0472559831168
2001-01-01,17.8233683574169
2001-02-01,17.9162245270077
2001-03-01,18.0258456401777
2001-04-01,18.2948312612335
2001-05-01,18.3666962269485
2001-06-01,18.461067250266
2001-07-01,18.4705071289082
2001-08-01,18.6480668145859
2001-09-01,18.754456667267
2001-10-01,18.9790201224968
2001-11-01,19.0610368388716
2001-12-01,19.1308448236995
2002-01-01,19.2875805034892
2002-02-01,19.4676532671175
2002-03-01,19.5082468001284
2002-04-01,19.7110169388482
2002-05-01,19.8887059866928
2002-06-01,19.7799849982252
2002-07-01,19.5886227507896
2002-08-01,19.666795912893
2002-09-01,19.6688899829727
2002-10-01,19.6805176653264
2002-11-01,19.8761254754317
2002-12-01,19.6299780368286
2003-01-01,19.4419195380387
2003-02-01,19.4335816843692
2003-03-01,19.1785737595058
2003-04-01,19.1109698883954
2003-05-01,19.2020873268049
2003-06-01,19.2980777422176
2003-07-01,19.200098903583
2003-08-01,19.4867863179052
2003-09-01,19.4781835749283
2003-10-01,19.5950746054451
2003-11-01,19.598940679407
2003-12-01,19.6318323306962
2004-01-01,19.8043955028851
2004-02-01,19.7147308790878
2004-03-01,19.8500035377975
2004-04-01,19.7008944180335
2004-05-01,19.6084100149779
2004-06-01,19.605778226019
2004-07-01,19.8043061674955
2004-08-01,19.6878534252838
2004-09-01,19.7884763298466
2004-10-01,19.7101180133734
2004-11-01,19.8220685145474
2004-12-01,20.0593427018313
2005-01-01,20.2787736633238
2005-02-01,20.2265588741133
2005-03-01,20.2228078245399
2005-04-01,19.9698486460041
2005-05-01,19.9995318410733
2005-06-01,19.8992901816512
2005-07-01,20.1926302203702
2005-08-01,20.1850829915337
2005-09-01,20.2986071536467
2005-10-01,20.3409920714544
2005-11-01,20.3474896782709
2005-12-01,20.282935199627
2006-01-01,20.3640106726654
2006-02-01,20.3494824620693
2006-03-01,20.5135678379595
2006-04-01,20.7358889265896
2006-05-01,20.6794149510877
2006-06-01,20.578956459284
2006-07-01,20.4741203736935
2006-08-01,20.5733957541362
2006-09-01,20.6224544157447
2006-10-01,20.7747608062865
2006-11-01,20.7618250229681
2006-12-01,20.8103763430294
2007-01-01,20.8486806018538
2007-02-01,20.9782765263614
2007-03-01,21.0153011758646
2007-04-01,21.1980736647236
2007-05-01,21.2531149650908
2007-06-01,21.3476889236765
2007-07-01,21.4653793706263
2007-08-01,21.6693643659601
2007-09-01,21.7571751929169
2007-10-01,21.8016717953146
2007-11-01,21.9811961853057
2007-12-01,21.9227582589368
2008-01-01,21.8279924442491
2008-02-01,22.0773103213825
2008-03-01,21.9147774226492
2008-04-01,22.2808122692134
2008-05-01,22.4469527227945
2008-06-01,22.2255459523844
2008-07-01,22.0610065518519
2008-08-01,21.8668523570536
2008-09-01,21.6954853735873
2008-10-01,21.425371701247
2008-11-01,21.1870923986397
2008-12-01,21.2292003537301
2009-01-01,23.6055523129054
2009-02-01,23.3610326911602
2009-03-01,23.2935546656148
2009-04-01,23.280075512
2009-05-01,23.4548993418163
2009-06-01,23.2132546511422
2009-07-01,23.6647095078228
2009-08-01,23.8791657364838
2009-09-01,23.6245919028462
2009-10-01,23.7385023586919
2009-11-01,23.9991697847722
2009-12-01,24.0202830604512
2010-01-01,24.6850862463399
2010-02-01,24.6277959205937
2010-03-01,24.6655966462644
2010-04-01,24.7953732527993
2010-05-01,24.7685415316628
2010-06-01,24.9260537253255
2010-07-01,24.8641252035391
2010-08-01,24.9899066994254
2010-09-01,25.1386953706257
2010-10-01,25.3419002891495
2010-11-01,25.3036832439464
2010-12-01,25.411090235401
2011-01-01,25.9805324658359
2011-02-01,26.0076776517292
2011-03-01,26.038075789803
2011-04-01,25.6061521091041
2011-05-01,25.7742696979082
2011-06-01,25.9372065151441
2011-07-01,26.0758421030619
2011-08-01,26.1986973718305
2011-09-01,26.3341751520131
2011-10-01,26.4315717398817
2011-11-01,26.6146871450566
2011-12-01,26.7051386006347
2012-01-01,26.7821640959669
2012-02-01,27.1977094257268
2012-03-01,27.028173226593
2012-04-01,26.9134421195387
2012-05-01,27.0813295697381
2012-06-01,27.052570441606
2012-07-01,26.9767188206812
2012-08-01,26.9932912691036
2012-09-01,27.0093081700304
2012-10-01,27.1287191319033
2012-11-01,27.2138895793732
2012-12-01,27.209141917445
2013-01-01,26.8909808856033
2013-02-01,27.1085210003149
