"Date","SMU42383005552210001SA"
2003-01-01,22.7627029467001
2003-02-01,22.734208074155
2003-03-01,22.7655554972978
2003-04-01,22.8317124855264
2003-05-01,22.9112624639882
2003-06-01,23.0071951322828
2003-07-01,23.0712585383947
2003-08-01,23.238919402723
2003-09-01,23.4987588446766
2003-10-01,23.4675657394252
2003-11-01,23.5725736001469
2003-12-01,23.6305824121656
2004-01-01,23.8709707608788
2004-02-01,23.8388108527024
2004-03-01,23.7651757203727
2004-04-01,23.6397757190421
2004-05-01,23.8074246313556
2004-06-01,23.8048582426786
2004-07-01,23.7656991233852
2004-08-01,23.6236720700134
2004-09-01,23.4938714005678
2004-10-01,23.6713060831614
2004-11-01,23.6706662368256
2004-12-01,23.7390079187248
2005-01-01,23.6883494446971
2005-02-01,23.6452800265496
2005-03-01,23.6648247228396
2005-04-01,23.6513593895903
2005-05-01,23.5017691382908
2005-06-01,23.498943940779
2005-07-01,23.5533170000318
2005-08-01,23.4959226645801
2005-09-01,23.3909153534718
2005-10-01,23.475793284788
2005-11-01,23.3704780292405
2005-12-01,23.3498297832547
2006-01-01,23.1084574337799
2006-02-01,23.1528835661016
2006-03-01,23.1678606333832
2006-04-01,23.1627114431003
2006-05-01,23.2029404076252
2006-06-01,23.2904323738051
2006-07-01,23.0383229471099
2006-08-01,23.0636034218895
2006-09-01,23.0902670974015
2006-10-01,22.9750078164744
2006-11-01,22.9678685063928
2006-12-01,22.8648731506016
2007-01-01,22.9251603511325
2007-02-01,22.9593134544636
2007-03-01,22.9779485408713
2007-04-01,22.8765154480995
2007-05-01,22.9014986794007
2007-06-01,22.8778989196481
2007-07-01,22.9280713580103
2007-08-01,22.9379371074523
2007-09-01,22.8861027502026
2007-10-01,22.8743173967364
2007-11-01,22.9632262837831
2007-12-01,22.8834477509892
2008-01-01,23.1322839706194
2008-02-01,23.2569991522408
2008-03-01,23.3924715776837
2008-04-01,23.4875368853661
2008-05-01,23.6047761174632
2008-06-01,23.6673652757761
2008-07-01,23.7196712882399
2008-08-01,23.822487465611
2008-09-01,23.7857187739478
2008-10-01,23.7728590931065
2008-11-01,23.7563495346233
2008-12-01,23.7977163882138
2009-01-01,23.734639837116
2009-02-01,23.7535364278387
2009-03-01,23.7050575751632
2009-04-01,23.7920431181062
2009-05-01,23.8066914608717
2009-06-01,23.9547851913133
2009-07-01,24.0125077849955
2009-08-01,24.1199460684766
2009-09-01,24.3913800375729
2009-10-01,24.4770567067249
2009-11-01,24.5514434536338
2009-12-01,24.6053028840962
2010-01-01,24.7325599072956
2010-02-01,24.7505433104421
2010-03-01,24.8139387014894
2010-04-01,24.7853681817168
2010-05-01,24.9073624877894
2010-06-01,24.9444044050487
2010-07-01,25.0016358048662
2010-08-01,25.0214619055512
2010-09-01,25.1108761415353
2010-10-01,25.1862437803189
2010-11-01,25.2493016298402
2010-12-01,25.3066960482705
2011-01-01,25.5319504115116
2011-02-01,25.5546892740105
2011-03-01,25.5134723807698
2011-04-01,25.5732078832845
2011-05-01,25.4956423196038
2011-06-01,25.6308162711909
2011-07-01,25.694504046115
2011-08-01,25.7263652111871
2011-09-01,25.7347499961638
2011-10-01,25.7058031925779
2011-11-01,25.6467756182926
2011-12-01,25.6126425130514
2012-01-01,25.4352029924952
2012-02-01,25.4452847287736
2012-03-01,25.5095990371869
2012-04-01,25.4658567971519
2012-05-01,25.3769528777741
2012-06-01,25.416852445384
2012-07-01,25.3938388729931
2012-08-01,25.2248428831232
2012-09-01,25.3621340998687
2012-10-01,25.3295630219418
2012-11-01,25.3435210155873
2012-12-01,25.3174573550614
2013-01-01,25.339864819311
2013-02-01,25.2306592559193
2013-03-01,25.2019550763562
2013-04-01,25.1634227381228
2013-05-01,25.1630960700765
2013-06-01,25.0065135082342
2013-07-01,25.0007693619375
2013-08-01,24.9202900786903
2013-09-01,24.7803742201946
2013-10-01,24.7489952101415
2013-11-01,24.7332410340233
2013-12-01,24.8255989378301
2014-01-01,24.7441402161308
2014-02-01,24.7016375634668
2014-03-01,24.8022403395986
2014-04-01,24.8727859635197
2014-05-01,24.8620745383707
2014-06-01,24.8021954539778
2014-07-01,24.7146163644787
2014-08-01,24.6110793603117
2014-09-01,24.5843755618365
2014-10-01,24.5548601523757
2014-11-01,24.5210008636385
2014-12-01,24.4292753104733
2015-01-01,24.3446035122434
2015-02-01,24.4761228722369
2015-03-01,24.4047511792
2015-04-01,24.3913273157475
2015-05-01,24.4750078446791
2015-06-01,24.5092261423781
2015-07-01,24.4285629864427
2015-08-01,24.5024999407836
2015-09-01,24.472419227817
2015-10-01,24.546499783747
2015-11-01,24.6010624726816
2015-12-01,24.6375647565152
2016-01-01,24.7410202486274
2016-02-01,24.7514054901062
2016-03-01,24.7095398741121
2016-04-01,24.720579378501
2016-05-01,24.6958445959725
2016-06-01,24.6230956751689
2016-07-01,24.7418338986707
2016-08-01,24.7949049024936
2016-09-01,24.8518842970757
2016-10-01,24.8290097371473
2016-11-01,24.8839317324588
2016-12-01,24.8404081272796
2017-01-01,24.8315585145559
2017-02-01,24.9429918145303
2017-03-01,24.9032948789489
2017-04-01,24.9488992606306
2017-05-01,24.9177981937669
2017-06-01,25.0487783040285
2017-07-01,25.0510600415898
2017-08-01,25.0949184023641
2017-09-01,25.1277533962464
2017-10-01,25.1068752047498
2017-11-01,25.0667211401095
2017-12-01,25.1472900257638
2018-01-01,25.1163825195428
2018-02-01,25.1462889490662
2018-03-01,25.1868260727041
2018-04-01,25.2710964277566
2018-05-01,25.2320492511353
2018-06-01,25.3770411239754
2018-07-01,25.5607604344582
2018-08-01,25.5044537836761
2018-09-01,25.4064275561625
2018-10-01,25.3897451959636
2018-11-01,25.3595866670081
2018-12-01,25.2443153574822
2019-01-01,25.1987180698934
2019-02-01,25.0600780257731
2019-03-01,24.9566820607356
2019-04-01,24.8838491551292
2019-05-01,24.8375842876872
2019-06-01,24.8083901030953
2019-07-01,24.8697295618379
2019-08-01,24.6252699869559
2019-09-01,24.5924758150691
2019-10-01,24.5749696960269
2019-11-01,24.656248790468
2019-12-01,24.5393720781255
2020-01-01,24.4843949823169
2020-02-01,24.4708665871329
2020-03-01,24.4201032404489
2020-04-01,24.2888370135511
2020-05-01,24.3399160583203
2020-06-01,24.1328695602715
2020-07-01,24.0810415759477
2020-08-01,24.0524339428831
2020-09-01,23.9852784408347
2020-10-01,23.9682657136953
2020-11-01,23.857520456925
2020-12-01,23.7275414047894
2021-01-01,23.7733125666225
2021-02-01,23.6742243758711
2021-03-01,23.68519969275
2021-04-01,23.6868665136727
2021-05-01,23.6439516349105
2021-06-01,23.5574411778708
2021-07-01,23.4889071310314
2021-08-01,23.4765336827759
2021-09-01,23.4833032925506
2021-10-01,23.3630541417282
2021-11-01,23.3589591253342
2021-12-01,23.3170830437974
2022-01-01,23.2678192060066
2022-02-01,23.1727659274114
2022-03-01,23.1607148493217
2022-04-01,22.9787452084057
2022-05-01,22.9517016641627
2022-06-01,23.0728332636075
2022-07-01,23.2949361853085
2022-08-01,23.0940187742921
2022-09-01,23.1809412602923
2022-10-01,23.264124028509
2022-11-01,23.2610859893883
2022-12-01,23.40498185804
2023-01-01,23.3661219230662
2023-02-01,23.4701134450291
2023-03-01,23.5474433652578
2023-04-01,23.6718968398624
2023-05-01,23.5601312123139
2023-06-01,23.5817724342819
2023-07-01,23.5949451897501
2023-08-01,23.6029627620773
2023-09-01,23.5824933985618
2023-10-01,23.5633573536606
